Sample,pH,pH.group,Sobs,Chao1,PD,Simp,Shan,robbins,berger_parker_d,heip_e,ace,menhinick,brillouin_d,gini_index,margalef,dominance,fisher_alpha,michaelis_menten_fit,mcintosh_d,doubles,pielou_e,singles,mcintosh_e,goods_coverage,enspie,simpson_e,lladser_pe,strong
H110,5.14,g5.5,335,631.1538462,36.083582,0.833342634,4.533009557,0.04045977,0.377011494,0.066320693,606.1279625,5.079256892,3.037257051,0.982019089,39.86664429,0.166657366,84.61569288,534.8819987,0.600873522,51,0.540414904,176,0.442184293,0.95954023,6.000334858,0.017911447,0.026913875,0.754836164
H111,5.55,g5.5,407,562,36.59255531,0.963612842,6.240558708,0.035632184,0.115402299,0.183775387,591.5121302,6.170918075,4.186991115,0.966193747,48.46065144,0.036387158,109.9022534,550.4286936,0.821704468,76,0.719880206,155,0.210387897,0.964367816,27.48222315,0.06752389,0.03381827,0.652910842
H112,5.22,g5.5,251,435.0285714,29.91763601,0.668278082,3.743155901,0.026206897,0.572643678,0.049562667,436.2242116,3.805652179,2.510077798,0.9867559,29.84030261,0.331721918,57.94542029,337.8141872,0.430575314,34,0.469564756,114,0.611067597,0.973793103,3.014573185,0.012010252,0.024712877,0.728600082
H113,5.44,g5.5,452,683.6,43.64494449,0.966382455,6.377209855,0.044367816,0.110574713,0.182095257,714.8002941,6.853206314,4.270556418,0.962115487,53.83190591,0.033617545,126.8301326,634.1461378,0.829221748,79,0.723024996,193,0.204556168,0.955632184,29.7463718,0.065810557,0.03513586,0.65274438
H114,5.25,g5.5,309,522.2941176,32.03123232,0.821332488,4.468004911,0.034022989,0.396091954,0.06860755,532.0277258,4.685045909,2.997474205,0.983197261,36.76325282,0.178667512,76.03135442,457.8010613,0.586197098,50,0.540171055,148,0.454895509,0.965977011,5.596988437,0.018113231,0.034445006,0.749331548
H115,5.28,g5.5,355,643.4444444,33.70505926,0.845748818,4.835631962,0.040689655,0.374252874,0.077836774,652.3845412,5.382496109,3.23839613,0.978759528,42.2538685,0.154251182,91.41721057,531.3152553,0.616600632,53,0.57079997,177,0.427536517,0.959310345,6.482932475,0.018261782,0.040630577,0.726180994
H116,5.47,g5.5,392,592.4,34.95095325,0.957304584,6.016051138,0.03862069,0.121609195,0.162956591,614.8369632,5.943488662,4.039213242,0.970302297,46.67023328,0.042695416,104.4515603,547.1365612,0.805585567,69,0.698346346,168,0.227032986,0.96137931,23.42171842,0.059749282,0.049081161,0.683275862
H117,5.67,g5.5,332,519.2,34.08515774,0.921614692,5.23905119,0.033103448,0.215172414,0.111078305,521.067218,5.033771009,3.52190213,0.979200979,39.50856066,0.078385308,83.61029643,473.4798053,0.731111317,54,0.625555406,144,0.303028961,0.966896552,12.75749269,0.038426183,0.040368068,0.727292619
H118,5.32,g5.5,345,510,38.06713084,0.961057894,6.202868721,0.027816092,0.145517241,0.211229721,476.3975658,5.230876501,4.175075773,0.969738058,41.06025639,0.038942106,87.99497992,430.0892392,0.815019754,43,0.735769365,121,0.214280857,0.972183908,25.67914537,0.074432305,0.033946479,0.631884058
H119,5.05,g5.5,431,617.3461538,41.70509561,0.961544616,6.199564784,0.039310345,0.112183908,0.168591908,638.1812366,6.534805136,4.153187399,0.964704527,51.32532049,0.038455384,118.8229342,597.9161581,0.8162759,77,0.708396683,171,0.217608416,0.960689655,26.00416122,0.060334481,0.064760334,0.659205803
H120,5.61,g5.5,330,529.0784314,34.81636742,0.916389378,5.363886777,0.032873563,0.234022989,0.122128948,515.1149274,5.003447088,3.606793569,0.977873722,39.26983824,0.083610622,82.94218623,451.3116698,0.721788718,50,0.6411284,143,0.312810623,0.967126437,11.96020282,0.036243039,0.023100238,0.705370951
H121,4.93,g5,436,764.5135135,39.40894061,0.957662888,5.937930817,0.050804598,0.104597701,0.138631986,822.6165295,6.61061494,3.978097406,0.969134644,51.92212654,0.042337112,120.7123336,683.0574935,0.806467793,73,0.677213274,221,0.228618801,0.949195402,23.61993899,0.054174172,0.091135102,0.703952336
H122,5.1,g5,362,588.2461538,33.9548146,0.928917638,5.456428324,0.03954023,0.217701149,0.118860109,635.3701664,5.488629836,3.665348305,0.976786053,43.08939697,0.071082362,93.83827453,544.2896786,0.744678022,64,0.641944383,172,0.290737613,0.96045977,14.0681875,0.038862396,0.04126194,0.726065917
H123,4.7,g5,349,577.1132075,32.7816465,0.932449941,5.506070474,0.035862069,0.191264368,0.127717401,564.8500821,5.291524344,3.700780586,0.976557347,41.53770124,0.067550059,89.3587244,492.6392818,0.751490121,52,0.651830972,156,0.282501216,0.964137931,14.80383597,0.042417868,0.031829084,0.708268616
H124,4.76,g5,343,711.3333333,32.46582275,0.905655595,5.201224388,0.03908046,0.255172414,0.104647827,625.0146637,5.200552579,3.493509414,0.978597021,40.82153397,0.094344405,87.31568381,493.7561038,0.703511267,38,0.61757117,170,0.333361158,0.96091954,10.5994627,0.030902224,0.046824195,0.72140746
H125,4.96,g5,300,459.6,30.12473836,0.811880565,4.397623571,0.030574713,0.411724138,0.067148425,488.6235608,4.548588261,2.950325091,0.983634542,35.68900192,0.188119435,73.12811052,431.8447409,0.574990612,54,0.534417361,133,0.465736087,0.969425287,5.315771879,0.01771924,0.0245463,0.745632184
H126,5.17,g5,303,485.2826087,30.50310605,0.935041776,5.45348662,0.029885057,0.201149425,0.141784966,485.4687324,4.594074144,3.676512375,0.979906142,36.04708555,0.064958224,74.09194192,408.4305266,0.756602544,45,0.661576067,130,0.273880949,0.970114943,15.39450947,0.050806962,0.030697527,0.708298623
H127,4.62,g5,271,456.2777778,29.21933338,0.962855965,5.707372939,0.026666667,0.103908046,0.189816667,424.8189565,4.108891396,3.860564168,0.980882088,32.22752682,0.037144035,64.01421659,352.0261267,0.819700387,35,0.706170217,116,0.205480262,0.973333333,26.92222327,0.099343997,0.023386162,0.706687025
H128,4.68,g5,301,514.1333333,31.29533256,0.937907993,5.337229728,0.031954023,0.133793103,0.131421697,530.6581314,4.563750222,3.59809022,0.981023374,35.80836313,0.062092007,73.44895198,410.5801578,0.762376444,44,0.648223981,139,0.267638206,0.968045977,16.10513253,0.053505424,0.035379334,0.714755413
H129,4.83,g5,293,439.2264151,28.33820008,0.903913225,4.99776158,0.028735632,0.251264368,0.105994482,454.8026396,4.442454535,3.366200928,0.982665306,34.85347345,0.096086775,70.89443774,410.3872283,0.700644475,52,0.609873077,125,0.332280743,0.971264368,10.40725948,0.035519657,0.050545993,0.733048527
H130,4.8,g5,288,443.4,27.17623933,0.955525221,5.757943445,0.025747126,0.137241379,0.185067962,434.8923885,4.366644731,3.888234229,0.978550046,34.2566674,0.044474779,69.31207435,364.4017015,0.801258203,39,0.704773109,112,0.225785245,0.974252874,22.48465376,0.078071714,0.036896356,0.679913793
H131,4.75,g5,353,557,34.21247242,0.921754525,5.403350149,0.035172414,0.227816092,0.117393233,544.3669451,5.352172188,3.628101455,0.976305244,42.01514608,0.078245475,90.72933353,493.0142168,0.731365001,56,0.638427907,153,0.304348595,0.964827586,12.78029177,0.036204793,0.048281701,0.702169255
H132,4.78,g5,314,478.4545455,31.12259383,0.890433294,4.952383504,0.031034483,0.28,0.095722274,499.4928445,4.760855714,3.328802842,0.981182072,37.36005887,0.109566706,77.65947566,443.3053521,0.67929076,54,0.597059667,135,0.356669227,0.968965517,9.1268601,0.029066433,0.032678307,0.731158943
H133,4.78,g5,447,731.8875,44.05199855,0.952599921,5.937163697,0.049195402,0.117011494,0.135139743,767.8374792,6.77739651,3.972767082,0.967081367,53.23509986,0.047400079,124.9065751,676.3663691,0.794327977,79,0.674361125,214,0.242584265,0.950804598,21.09701113,0.047196893,0.048200564,0.689399059
H134,5.1,g5,413,624.1666667,41.12145428,0.955572784,5.935501058,0.04183908,0.117471264,0.146120758,646.2167374,6.26188984,3.979770362,0.969782131,49.1768187,0.044427216,112.109396,606.6430052,0.801372736,77,0.683026748,182,0.232826456,0.95816092,22.50872514,0.054500545,0.042426333,0.697355487
H135,5,g5,357,541.1666667,33.91235817,0.929169296,5.300262677,0.03908046,0.190114943,0.107875829,627.6537158,5.412820031,3.560272177,0.978335487,42.49259092,0.070830704,92.10680169,556.8051295,0.745157667,77,0.625047172,170,0.289859227,0.96091954,14.11817109,0.039546698,0.023572544,0.739287163
H136,4.92,g5,372,528,37.15274663,0.946463839,5.958866636,0.033103448,0.189885057,0.164962353,542.5898134,5.640249444,4.00286905,0.970792174,44.28300908,0.053536161,97.33331201,498.4263054,0.780454394,65,0.697828295,144,0.252949509,0.966896552,18.67896367,0.050212268,0.058252332,0.665943641
H137,4.95,g5,333,482.859375,32.95070045,0.929890871,5.414453816,0.031954023,0.197701149,0.125450024,510.3904659,5.04893297,3.64158878,0.978053821,39.62792187,0.070109129,83.94499788,465.4114489,0.746537689,63,0.64616414,139,0.286656732,0.968045977,14.26347766,0.042833266,0.0500746,0.709980325
H138,4.74,g5,309,466.2295082,32.33107266,0.907087858,4.857549089,0.031954023,0.191264368,0.090880907,499.7573738,4.685045909,3.267396212,0.982942619,36.76325282,0.092912142,76.03135442,466.2822653,0.705887712,60,0.58726601,139,0.328038706,0.968045977,10.76285599,0.034831249,0.030508202,0.757448945
H139,4.57,g5,364,497.2083333,38.42739507,0.941583512,5.695265562,0.031954023,0.154712644,0.139983026,515.643342,5.518953757,3.824601226,0.973461198,43.32811939,0.058416488,94.53386014,498.3362114,0.769979365,71,0.669417376,139,0.263697362,0.968045977,17.11845455,0.047028721,0.044701719,0.687822407
H140,4.77,g5,234,335.1276596,22.63320564,0.872799894,4.504851794,0.022528736,0.314482759,0.093148675,358.7007548,3.547898844,3.043261321,0.98787948,27.81116203,0.127200106,52.92812039,323.0235174,0.653253364,46,0.57238158,98,0.376833185,0.977471264,7.861628688,0.033596704,0.016997714,0.758125553
H141,4.4,g4.5,198,336.5555556,19.98350128,0.706694676,3.563771564,0.02,0.529195402,0.054949375,319.4315363,3.002068253,2.402553318,0.990951869,23.51415846,0.293305324,42.7410491,262.6080499,0.465480901,26,0.467112988,87,0.567263472,0.98,3.409416458,0.017219275,0.030472227,0.75830721
H142,4.29,g4.5,260,382.1627907,26.61077399,0.937499379,5.172172252,0.023678161,0.121609195,0.135351815,392.2020907,3.942109827,3.494427591,0.983803759,30.91455351,0.062500621,60.65430557,339.9103165,0.761545278,42,0.644718913,103,0.26582669,0.976321839,15.99984104,0.06153785,0.020647562,0.717382847
H143,4.16,g4.5,320,478.7692308,29.55706144,0.939430096,5.525425806,0.029655172,0.144827586,0.141252247,492.5239916,4.851827479,3.71980955,0.977672221,38.07622613,0.060569904,79.62752277,422.7326979,0.765496898,51,0.663959811,129,0.265583223,0.970344828,16.50984963,0.05159328,0.036218077,0.68795977
H144,4.26,g4.5,319,503.5918367,28.86003724,0.946886194,5.683509845,0.031034483,0.151494253,0.15846966,525.0306111,4.836665518,3.829062764,0.977004421,37.95686492,0.053113806,79.2984322,415.8357932,0.78138297,48,0.683326668,135,0.248638398,0.968965517,18.82749645,0.059020365,0.022986162,0.677617555
H145,4.21,g4.5,418,888.5090909,42.24623943,0.927250733,5.503138663,0.052413793,0.171494253,0.106363059,882.9921479,6.337699644,3.683325499,0.97228883,49.77362476,0.072749267,113.9604076,651.8226743,0.741522211,54,0.632010071,228,0.29831409,0.947586207,13.74584301,0.032884792,0.043126286,0.706733762
H146,4.29,g4.5,416,686.8208955,41.51006556,0.944336531,5.768030137,0.043908046,0.125747126,0.128901628,699.5065155,6.307375723,3.862862662,0.969667687,49.53490233,0.055663469,113.2187237,598.1611171,0.775832066,66,0.662958462,191,0.260809758,0.956091954,17.96510369,0.043185345,0.038258931,0.682381742
H147,4.3,g4.5,249,418.65,23.08458441,0.844314546,4.291484461,0.026896552,0.294252874,0.074928965,438.1138552,3.775328257,2.892002629,0.987424244,29.60158019,0.155685454,57.3483774,348.3717018,0.614750868,39,0.539131083,117,0.418421911,0.973103448,6.423207663,0.025796015,0.025591737,0.75280986
H148,4.12,g4.5,295,455.6578947,29.79536205,0.940008561,5.745319901,0.025517241,0.205287356,0.179058061,437.9888991,4.472778457,3.875074652,0.976448707,35.09219587,0.059991439,71.53044625,359.9805006,0.766693072,37,0.700258405,111,0.262683061,0.974482759,16.66904513,0.056505238,0.017972074,0.647921294
H149,4.21,g4.5,332,504.5185185,30.63942541,0.927026978,5.473103415,0.031494253,0.224597701,0.131175078,505.1038527,5.033771009,3.681232975,0.977357183,39.50856066,0.072973022,83.61029643,452.2707458,0.741101359,53,0.653501809,137,0.292380204,0.968505747,13.70369458,0.041276189,0.031242568,0.700184185
H150,4.04,g4.5,319,436.0967742,30.92725165,0.91901197,5.386677618,0.027816092,0.237471264,0.128415514,467.469039,4.836665518,3.624025499,0.977964406,37.95686492,0.08098803,79.2984322,424.8723745,0.726430146,61,0.647638619,121,0.307025823,0.972183908,12.34750368,0.038706908,0.040292935,0.686980146
H151,3.86,g4.5,226,350.8857143,22.54381957,0.755668966,3.97492465,0.021609195,0.48045977,0.06544137,358.0578234,3.426603157,2.677082049,0.988167313,26.85627235,0.244331034,50.61249456,293.5007397,0.513486941,34,0.508290753,94,0.521256819,0.978390805,4.092807949,0.01810977,0.028139332,0.732023192
H152,4.17,g4.5,258,406.1538462,24.64484868,0.888007187,4.757210999,0.024827586,0.277931034,0.101336651,411.6233161,3.911785905,3.208700907,0.985039788,30.67583108,0.111992813,60.04919994,340.1032238,0.675589997,38,0.593818007,108,0.355663467,0.975172414,8.929144425,0.034609087,0.021117529,0.72500401
H153,4.09,g4.5,307,408.1111111,28.76129521,0.950339331,5.681757671,0.024137931,0.117471264,0.1644803,417.302524,4.654721988,3.829108056,0.977012582,36.5245304,0.049660669,75.38314462,390.9681504,0.789117836,53,0.687689718,105,0.239706785,0.975862069,20.13666005,0.065591727,0.02075754,0.674113595
H154,4.23,g4.5,283,425.8,24.55244457,0.84959091,4.660139161,0.027586207,0.362758621,0.086112627,448.7239764,4.290834927,3.135230791,0.983727403,33.65986135,0.15040909,67.74067316,391.6976272,0.621598545,49,0.572171235,120,0.414707275,0.972413793,6.648534353,0.023493054,0.020777926,0.728108525
H155,4.42,g4.5,247,409.2564103,23.983432,0.869924693,4.417463256,0.025977011,0.25816092,0.082801762,431.7771576,3.745004335,2.979554744,0.987415176,29.36285777,0.130075307,56.7531339,343.1017468,0.649183348,38,0.555769899,113,0.382275234,0.974022989,7.687854226,0.031124916,0.03102915,0.75437945
H156,4.29,g4.5,248,438.5714286,23.90526972,0.844681728,4.507831078,0.026666667,0.372183908,0.088059006,436.1848423,3.760166296,3.041076257,0.986754812,29.48221898,0.155318272,57.05053054,341.0163841,0.615223604,34,0.566723639,116,0.417826354,0.973333333,6.43839252,0.02596126,0.019828877,0.743561364
H157,4.28,g4.5,350,578.015873,35.50248524,0.913202907,5.087447414,0.03908046,0.232183908,0.094554832,637.9890603,5.306686305,3.41505474,0.979424244,41.65706245,0.086797093,89.70073335,538.9833096,0.716246233,62,0.601978503,170,0.320308573,0.96091954,11.52112312,0.032917495,0.034547394,0.738719212
H158,4.14,g4.5,429,780.8181818,41.60793484,0.942007663,5.687456301,0.049655172,0.14,0.118070396,785.6423966,6.504481214,3.806123938,0.970023714,51.08659807,0.057992337,118.0701612,651.9456738,0.770871948,65,0.650379002,216,0.267092032,0.950344828,17.24365751,0.040195006,0.042938226,0.695665943
H159,4.03,g4.5,334,535.8823529,33.15606711,0.954365332,5.745951119,0.033103448,0.113333333,0.158157794,544.2037552,5.064094931,3.868976639,0.976255367,39.74728308,0.045634668,84.28013007,447.5054016,0.798483858,50,0.685371396,144,0.231329165,0.966896552,21.91316492,0.065608278,0.04503774,0.687365958
H160,4.32,g4.5,329,517.75,32.69016124,0.903582191,4.999055629,0.034712644,0.217931034,0.094448354,561.2187895,4.988285127,3.357688832,0.980261625,39.15047703,0.096417809,82.60877774,472.3429446,0.700102758,59,0.59783416,151,0.335831491,0.965287356,10.37152789,0.031524401,0.044479183,0.723425217
H161,3.86,g4,324,540.2222222,30.70942295,0.932514731,5.497616931,0.032183908,0.209655172,0.136780628,521.2025333,4.912475322,3.700285957,0.977792831,38.55367097,0.067485269,80.94820574,433.9559588,0.751616714,44,0.659198538,140,0.280613004,0.967816092,14.81804869,0.045734718,0.033784454,0.693260962
H162,3.94,g4,287,437.06,24.83965001,0.940520333,5.341730334,0.028275862,0.137241379,0.138296573,446.7914844,4.35148277,3.60479933,0.981862568,34.13730619,0.059479667,68.99691622,390.4537724,0.767756152,49,0.654230401,123,0.26104541,0.971724138,16.81246801,0.058580028,0.027528101,0.718012736
H163,4.04,g4,241,309.6538462,20.4082658,0.866619633,4.646244993,0.01954023,0.328045977,0.100172621,349.084366,3.65403257,3.135341181,0.985669682,28.64669051,0.133380367,54.97822943,308.6747647,0.644560024,51,0.587174267,85,0.386536317,0.98045977,7.497355273,0.031109358,0.030761598,0.713265608
H164,3.99,g4,186,352.05,17.69146984,0.779462545,3.867142147,0.018850575,0.451494253,0.073472261,305.8514628,2.820124722,2.615693152,0.99117858,22.08182393,0.220537455,39.48078908,240.4312748,0.538551338,19,0.512940799,82,0.490470753,0.981149425,4.534377157,0.024378372,0.019094124,0.765205784
H165,3.9,g4,248,341.7179487,23.69141274,0.940185811,5.292724674,0.019770115,0.133103448,0.154649592,340.9613221,3.760166296,3.578826001,0.983232628,29.48221898,0.059814189,57.05053054,309.8655105,0.767060749,38,0.665400308,86,0.259290536,0.980229885,16.71844104,0.067413069,0.023352852,0.695528365
H166,3.8,g4,241,326.075,22.09933472,0.937497582,5.252225547,0.01908046,0.166896552,0.154639072,327.2963512,3.65403257,3.553185356,0.983921649,28.64669051,0.062502418,54.97822943,302.5458156,0.761541629,39,0.663755719,83,0.264601778,0.98091954,15.99938108,0.066387473,0.028163474,0.696610865
H167,3.8,g4,205,342.3076923,17.36913497,0.904047245,4.852637582,0.01954023,0.265287356,0.136729359,325.4341393,3.108201979,3.288930328,0.987357682,24.34968693,0.095952755,44.6745201,250.5066452,0.700864057,25,0.631896628,85,0.325002054,0.98045977,10.42179564,0.050838028,0.013794274,0.713989347
H168,3.94,g4,154,255.0769231,14.63816742,0.583414876,2.790644169,0.016781609,0.63954023,0.038688802,287.6393564,2.334941974,1.882973408,0.99445773,18.2622652,0.416585124,31.13083843,213.5392987,0.360024621,25,0.384027266,73,0.6689602,0.983218391,2.40046978,0.015587466,0.016644261,0.798975967
H169,3.86,g4,307,469.2553191,29.47750606,0.934464156,5.511187827,0.028505747,0.19954023,0.14577497,465.341091,4.654721988,3.713500553,0.978546238,36.5245304,0.065535844,75.38314462,401.6152872,0.755454477,46,0.667044851,124,0.275368015,0.971494253,15.25882548,0.049703015,0.052959947,0.688210715
H170,3.82,g4,375,628.4,34.82658798,0.928139939,5.437852391,0.04183908,0.173333333,0.113226642,673.3354316,5.685735327,3.648531948,0.975659208,44.64109271,0.071860061,98.39015987,559.9715496,0.743201117,64,0.635950582,182,0.293279383,0.95816092,13.91593591,0.037109162,0.072945168,0.71245977
H171,3.93,g4,256,518,26.00260459,0.752854961,3.971814617,0.030344828,0.485287356,0.057609599,505.7963023,3.881461983,2.669916063,0.987686504,30.43710866,0.247145039,59.44588125,369.3120737,0.510604931,32,0.496476827,132,0.528090065,0.969655172,4.046207054,0.015805496,0.018195739,0.756373922
H172,3.71,g4,325,507.6666667,29.1214276,0.966295997,5.982733927,0.031494253,0.082068966,0.192094499,523.9320406,4.927637283,4.03418078,0.975548573,38.67303218,0.033704003,81.27945713,426.2414287,0.8289825,50,0.716984871,137,0.19835899,0.968505747,29.67006604,0.091292511,0.040461442,0.681025641
H173,3.71,g4,242,382.2777778,20.85629404,0.904969534,4.963610911,0.023218391,0.262298851,0.125323478,395.1899668,3.669194531,3.355370714,0.98519903,28.76605172,0.095030466,55.27291692,311.1925927,0.702379329,35,0.626808516,101,0.326348369,0.976781609,10.5229411,0.043483228,0.025704926,0.711199772
H174,3.91,g4,255,408.030303,24.54848098,0.933758753,5.244448374,0.023218391,0.194942529,0.145308942,383.4202116,3.866300022,3.545212142,0.983636174,30.31774745,0.066241247,59.14489288,329.2130462,0.754059267,32,0.656019078,101,0.27333187,0.976781609,15.09633412,0.05920131,0.023904912,0.715442867
H175,3.89,g4,161,368.5625,15.27687364,0.783896631,3.465255278,0.018850575,0.346436782,0.062778081,323.7327885,2.4410757,2.347723179,0.993562493,19.09779367,0.216103369,32.91370056,219.2136605,0.543369349,15,0.47269057,82,0.482618565,0.981149425,4.627415133,0.028741709,0.025594276,0.79234954
H176,3.71,g4,202,287.5833333,19.64063754,0.90054887,4.796151808,0.01816092,0.270574713,0.133250799,319.3052064,3.062716096,3.251136803,0.987817089,23.9916033,0.09945113,43.84305453,251.140688,0.695181584,35,0.626275707,79,0.330634484,0.98183908,10.05518996,0.049778168,0.020565718,0.715393194
H177,3.95,g4,243,390.5675676,26.47372892,0.89893513,4.845667825,0.024137931,0.278850575,0.114684062,394.4823623,3.684356492,3.275322893,0.986175157,28.88541293,0.10106487,55.56805688,327.4615316,0.69259407,36,0.611455201,105,0.336632327,0.975862069,9.894635014,0.040718663,0.026914569,0.739946076
H178,3.93,g4,263,345.4716981,23.13598021,0.948955371,5.476741491,0.021609195,0.133103448,0.166149254,371.5459617,3.987595709,3.702276842,0.981940194,31.27263714,0.051044629,61.56530901,336.3814832,0.785986511,52,0.681278353,94,0.240408597,0.978390805,19.59069958,0.074489352,0.028394403,0.704391416
H179,3.82,g4,243,361.825,21.62888592,0.926950773,5.022255064,0.022528736,0.159770115,0.130154794,384.1547758,3.684356492,3.395871544,0.985318733,28.88541293,0.073049227,55.56805688,313.9621863,0.740958174,39,0.63373803,98,0.286195974,0.977471264,13.68939877,0.056334974,0.025956071,0.720590322
H180,3.89,g4,302,419.2830189,27.34234683,0.936760682,5.483435933,0.025747126,0.196781609,0.145309699,429.3230907,4.578912183,3.69572352,0.979155819,35.92772434,0.063239318,73.77022918,398.0243449,0.760049552,52,0.665594385,112,0.270166243,0.974252874,15.81294719,0.052360752,0.025840354,0.697483444
